username1,username2,link1,link2,average_distance,distance_between_averages
emmyzhang,nathanamorin,http://blackironhack2016.herokuapp.com/p2-emmyzhang/content.html,http://blackironhack2016.herokuapp.com/p2-nathanamorin/home.html,,
emmyzhang,pptx,http://blackironhack2016.herokuapp.com/p2-emmyzhang/content.html,http://blackironhack2016.herokuapp.com/p2-pptx/home.html,,
emmyzhang,rkp7,http://blackironhack2016.herokuapp.com/p2-emmyzhang/content.html,http://blackironhack2016.herokuapp.com/p2-rkp7/home.html,,
emmyzhang,saul97,http://blackironhack2016.herokuapp.com/p2-emmyzhang/content.html,http://blackironhack2016.herokuapp.com/p2-saul97/home.html,,
emmyzhang,sauravn,http://blackironhack2016.herokuapp.com/p2-emmyzhang/content.html,http://blackironhack2016.herokuapp.com/p2-sauravn/home.html,,
emmyzhang,thesoupgirl,http://blackironhack2016.herokuapp.com/p2-emmyzhang/content.html,http://blackironhack2016.herokuapp.com/p2-thesoupgirl/home.html,,
kathy789,kathy789,http://blackironhack2016.herokuapp.com/p2-kathy789/home.html,http://blackironhack2016.herokuapp.com/p2-kathy789/home.html,,
kathy789,nathanamorin,http://blackironhack2016.herokuapp.com/p2-kathy789/home.html,http://blackironhack2016.herokuapp.com/p2-nathanamorin/home.html,,
kathy789,pptx,http://blackironhack2016.herokuapp.com/p2-kathy789/home.html,http://blackironhack2016.herokuapp.com/p2-pptx/home.html,,
kathy789,rkp7,http://blackironhack2016.herokuapp.com/p2-kathy789/home.html,http://blackironhack2016.herokuapp.com/p2-rkp7/home.html,,
kathy789,saul97,http://blackironhack2016.herokuapp.com/p2-kathy789/home.html,http://blackironhack2016.herokuapp.com/p2-saul97/home.html,,
kathy789,sauravn,http://blackironhack2016.herokuapp.com/p2-kathy789/home.html,http://blackironhack2016.herokuapp.com/p2-sauravn/home.html,,
kathy789,thesoupgirl,http://blackironhack2016.herokuapp.com/p2-kathy789/home.html,http://blackironhack2016.herokuapp.com/p2-thesoupgirl/home.html,,
nathanamorin,nathanamorin,http://blackironhack2016.herokuapp.com/p2-nathanamorin/home.html,http://blackironhack2016.herokuapp.com/p2-nathanamorin/home.html,11.396109241841469,0
nathanamorin,pptx,http://blackironhack2016.herokuapp.com/p2-nathanamorin/home.html,http://blackironhack2016.herokuapp.com/p2-pptx/home.html,11.396109241841469,0
nathanamorin,rkp7,http://blackironhack2016.herokuapp.com/p2-nathanamorin/home.html,http://blackironhack2016.herokuapp.com/p2-rkp7/home.html,11.396109241841469,0
nathanamorin,saul97,http://blackironhack2016.herokuapp.com/p2-nathanamorin/home.html,http://blackironhack2016.herokuapp.com/p2-saul97/home.html,11.396109241841469,0
nathanamorin,sauravn,http://blackironhack2016.herokuapp.com/p2-nathanamorin/home.html,http://blackironhack2016.herokuapp.com/p2-sauravn/home.html,,
nathanamorin,thesoupgirl,http://blackironhack2016.herokuapp.com/p2-nathanamorin/home.html,http://blackironhack2016.herokuapp.com/p2-thesoupgirl/home.html,11.396109241841469,0
pptx,pptx,http://blackironhack2016.herokuapp.com/p2-pptx/home.html,http://blackironhack2016.herokuapp.com/p2-pptx/home.html,11.396109241841469,0
pptx,rkp7,http://blackironhack2016.herokuapp.com/p2-pptx/home.html,http://blackironhack2016.herokuapp.com/p2-rkp7/home.html,11.396109241841469,0
pptx,saul97,http://blackironhack2016.herokuapp.com/p2-pptx/home.html,http://blackironhack2016.herokuapp.com/p2-saul97/home.html,11.396109241841469,0
pptx,sauravn,http://blackironhack2016.herokuapp.com/p2-pptx/home.html,http://blackironhack2016.herokuapp.com/p2-sauravn/home.html,,
pptx,thesoupgirl,http://blackironhack2016.herokuapp.com/p2-pptx/home.html,http://blackironhack2016.herokuapp.com/p2-thesoupgirl/home.html,11.396109241841469,0
rkp7,rkp7,http://blackironhack2016.herokuapp.com/p2-rkp7/home.html,http://blackironhack2016.herokuapp.com/p2-rkp7/home.html,11.396109241841469,0
rkp7,saul97,http://blackironhack2016.herokuapp.com/p2-rkp7/home.html,http://blackironhack2016.herokuapp.com/p2-saul97/home.html,11.396109241841469,0
rkp7,sauravn,http://blackironhack2016.herokuapp.com/p2-rkp7/home.html,http://blackironhack2016.herokuapp.com/p2-sauravn/home.html,,
rkp7,thesoupgirl,http://blackironhack2016.herokuapp.com/p2-rkp7/home.html,http://blackironhack2016.herokuapp.com/p2-thesoupgirl/home.html,11.396109241841469,0
saul97,saul97,http://blackironhack2016.herokuapp.com/p2-saul97/home.html,http://blackironhack2016.herokuapp.com/p2-saul97/home.html,11.396109241841469,0
saul97,sauravn,http://blackironhack2016.herokuapp.com/p2-saul97/home.html,http://blackironhack2016.herokuapp.com/p2-sauravn/home.html,,
saul97,thesoupgirl,http://blackironhack2016.herokuapp.com/p2-saul97/home.html,http://blackironhack2016.herokuapp.com/p2-thesoupgirl/home.html,11.396109241841469,0
sauravn,sauravn,http://blackironhack2016.herokuapp.com/p2-sauravn/home.html,http://blackironhack2016.herokuapp.com/p2-sauravn/home.html,,
sauravn,thesoupgirl,http://blackironhack2016.herokuapp.com/p2-sauravn/home.html,http://blackironhack2016.herokuapp.com/p2-thesoupgirl/home.html,,
thesoupgirl,thesoupgirl,http://blackironhack2016.herokuapp.com/p2-thesoupgirl/home.html,http://blackironhack2016.herokuapp.com/p2-thesoupgirl/home.html,11.396109241841469,0
