username1,username2,link1,link2,average_distance,distance_between_averages
nathanamorin,sauravn,http://blackironhack2016.herokuapp.com/p3-nathanamorin/home.html,http://blackironhack2016.herokuapp.com/p3-sauravn/home.html,,
nathanamorin,thesoupgirl,http://blackironhack2016.herokuapp.com/p3-nathanamorin/home.html,http://blackironhack2016.herokuapp.com/p3-thesoupgirl/home.html,11.396109241841469,0
pptx,pptx,http://blackironhack2016.herokuapp.com/p3-pptx/home.html,http://blackironhack2016.herokuapp.com/p3-pptx/home.html,11.396109241841469,0
pptx,rkp7,http://blackironhack2016.herokuapp.com/p3-pptx/home.html,http://blackironhack2016.herokuapp.com/p3-rkp7/home.html,11.396109241841469,0
pptx,saul97,http://blackironhack2016.herokuapp.com/p3-pptx/home.html,http://blackironhack2016.herokuapp.com/p3-saul97/home.html,,
pptx,sauravn,http://blackironhack2016.herokuapp.com/p3-pptx/home.html,http://blackironhack2016.herokuapp.com/p3-sauravn/home.html,,
pptx,thesoupgirl,http://blackironhack2016.herokuapp.com/p3-pptx/home.html,http://blackironhack2016.herokuapp.com/p3-thesoupgirl/home.html,11.396109241841469,0
rkp7,rkp7,http://blackironhack2016.herokuapp.com/p3-rkp7/home.html,http://blackironhack2016.herokuapp.com/p3-rkp7/home.html,11.396109241841469,0
rkp7,saul97,http://blackironhack2016.herokuapp.com/p3-rkp7/home.html,http://blackironhack2016.herokuapp.com/p3-saul97/home.html,,
rkp7,sauravn,http://blackironhack2016.herokuapp.com/p3-rkp7/home.html,http://blackironhack2016.herokuapp.com/p3-sauravn/home.html,,
rkp7,thesoupgirl,http://blackironhack2016.herokuapp.com/p3-rkp7/home.html,http://blackironhack2016.herokuapp.com/p3-thesoupgirl/home.html,11.396109241841469,0
saul97,saul97,http://blackironhack2016.herokuapp.com/p3-saul97/home.html,http://blackironhack2016.herokuapp.com/p3-saul97/home.html,,
saul97,sauravn,http://blackironhack2016.herokuapp.com/p3-saul97/home.html,http://blackironhack2016.herokuapp.com/p3-sauravn/home.html,,
saul97,thesoupgirl,http://blackironhack2016.herokuapp.com/p3-saul97/home.html,http://blackironhack2016.herokuapp.com/p3-thesoupgirl/home.html,,
sauravn,sauravn,http://blackironhack2016.herokuapp.com/p3-sauravn/home.html,http://blackironhack2016.herokuapp.com/p3-sauravn/home.html,,
sauravn,thesoupgirl,http://blackironhack2016.herokuapp.com/p3-sauravn/home.html,http://blackironhack2016.herokuapp.com/p3-thesoupgirl/home.html,,
thesoupgirl,thesoupgirl,http://blackironhack2016.herokuapp.com/p3-thesoupgirl/home.html,http://blackironhack2016.herokuapp.com/p3-thesoupgirl/home.html,11.396109241841469,0
