username1,username2,link1,link2,comparison_type,ssim,features2d
danzheng,analyst1001,http://blackironhack-danzheng-2016p2.herokuapp.com/,http://blackironhack2016.herokuapp.com/p3-analyst1001/home.html,maps,55.2,78.3
danzheng,chriscoraggio,http://blackironhack-danzheng-2016p2.herokuapp.com/,http://blackironhack2016.herokuapp.com/p3-chriscoraggio/google-maps-api-testing.html,maps,73.6,79.5
danzheng,drewatk,http://blackironhack-danzheng-2016p2.herokuapp.com/,http://blackironhack2016.herokuapp.com/p3-drewatk/home.html,maps,38.5,76.9
danzheng,kathy789,http://blackironhack-danzheng-2016p2.herokuapp.com/,http://blackironhack2016.herokuapp.com/p3-kathy789/home.html,maps,56.7,78.6
danzheng,nathanamorin,http://blackironhack-danzheng-2016p2.herokuapp.com/,http://blackironhack2016.herokuapp.com/p3-nathanamorin/home.html,maps,55.2,78.3
danzheng,pptx,http://blackironhack-danzheng-2016p2.herokuapp.com/,http://blackironhack2016.herokuapp.com/p3-pptx/home.html,maps,55.2,78.3
danzheng,rkp7,http://blackironhack-danzheng-2016p2.herokuapp.com/,http://blackironhack2016.herokuapp.com/p3-rkp7/home.html,maps,55.2,78.3
danzheng,sauravn,http://blackironhack-danzheng-2016p2.herokuapp.com/,http://blackironhack2016.herokuapp.com/p3-sauravn/home.html,maps,64.9,73.0
danzheng,thesoupgirl,http://blackironhack-danzheng-2016p2.herokuapp.com/,http://blackironhack2016.herokuapp.com/p3-thesoupgirl/home.html,maps,55.2,78.3
danzheng,2016-Purdue-Ironhack-Tutorials,http://blackironhack-danzheng-2016p2.herokuapp.com/,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,55.2,78.3
analyst1001,chriscoraggio,http://blackironhack2016.herokuapp.com/p3-analyst1001/home.html,http://blackironhack2016.herokuapp.com/p3-chriscoraggio/google-maps-api-testing.html,maps,53.3,98.0
analyst1001,drewatk,http://blackironhack2016.herokuapp.com/p3-analyst1001/home.html,http://blackironhack2016.herokuapp.com/p3-drewatk/home.html,maps,40.3,100.0
analyst1001,kathy789,http://blackironhack2016.herokuapp.com/p3-analyst1001/home.html,http://blackironhack2016.herokuapp.com/p3-kathy789/home.html,maps,95.6,100.0
analyst1001,nathanamorin,http://blackironhack2016.herokuapp.com/p3-analyst1001/home.html,http://blackironhack2016.herokuapp.com/p3-nathanamorin/home.html,maps,100.0,100.0
analyst1001,pptx,http://blackironhack2016.herokuapp.com/p3-analyst1001/home.html,http://blackironhack2016.herokuapp.com/p3-pptx/home.html,maps,100.0,100.0
analyst1001,rkp7,http://blackironhack2016.herokuapp.com/p3-analyst1001/home.html,http://blackironhack2016.herokuapp.com/p3-rkp7/home.html,maps,100.0,100.0
analyst1001,sauravn,http://blackironhack2016.herokuapp.com/p3-analyst1001/home.html,http://blackironhack2016.herokuapp.com/p3-sauravn/home.html,maps,36.7,79.4
analyst1001,thesoupgirl,http://blackironhack2016.herokuapp.com/p3-analyst1001/home.html,http://blackironhack2016.herokuapp.com/p3-thesoupgirl/home.html,maps,100.0,100.0
analyst1001,2016-Purdue-Ironhack-Tutorials,http://blackironhack2016.herokuapp.com/p3-analyst1001/home.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,100.0,100.0
chriscoraggio,drewatk,http://blackironhack2016.herokuapp.com/p3-chriscoraggio/google-maps-api-testing.html,http://blackironhack2016.herokuapp.com/p3-drewatk/home.html,maps,48.7,88.2
chriscoraggio,kathy789,http://blackironhack2016.herokuapp.com/p3-chriscoraggio/google-maps-api-testing.html,http://blackironhack2016.herokuapp.com/p3-kathy789/home.html,maps,54.4,97.0
chriscoraggio,nathanamorin,http://blackironhack2016.herokuapp.com/p3-chriscoraggio/google-maps-api-testing.html,http://blackironhack2016.herokuapp.com/p3-nathanamorin/home.html,maps,53.3,97.0
chriscoraggio,pptx,http://blackironhack2016.herokuapp.com/p3-chriscoraggio/google-maps-api-testing.html,http://blackironhack2016.herokuapp.com/p3-pptx/home.html,maps,53.3,97.0
chriscoraggio,rkp7,http://blackironhack2016.herokuapp.com/p3-chriscoraggio/google-maps-api-testing.html,http://blackironhack2016.herokuapp.com/p3-rkp7/home.html,maps,53.3,97.0
chriscoraggio,sauravn,http://blackironhack2016.herokuapp.com/p3-chriscoraggio/google-maps-api-testing.html,http://blackironhack2016.herokuapp.com/p3-sauravn/home.html,maps,68.6,87.9
chriscoraggio,thesoupgirl,http://blackironhack2016.herokuapp.com/p3-chriscoraggio/google-maps-api-testing.html,http://blackironhack2016.herokuapp.com/p3-thesoupgirl/home.html,maps,53.3,97.0
chriscoraggio,2016-Purdue-Ironhack-Tutorials,http://blackironhack2016.herokuapp.com/p3-chriscoraggio/google-maps-api-testing.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,53.3,97.0
drewatk,kathy789,http://blackironhack2016.herokuapp.com/p3-drewatk/home.html,http://blackironhack2016.herokuapp.com/p3-kathy789/home.html,maps,40.3,100.0
drewatk,nathanamorin,http://blackironhack2016.herokuapp.com/p3-drewatk/home.html,http://blackironhack2016.herokuapp.com/p3-nathanamorin/home.html,maps,40.3,100.0
drewatk,pptx,http://blackironhack2016.herokuapp.com/p3-drewatk/home.html,http://blackironhack2016.herokuapp.com/p3-pptx/home.html,maps,40.3,100.0
drewatk,rkp7,http://blackironhack2016.herokuapp.com/p3-drewatk/home.html,http://blackironhack2016.herokuapp.com/p3-rkp7/home.html,maps,40.3,100.0
drewatk,sauravn,http://blackironhack2016.herokuapp.com/p3-drewatk/home.html,http://blackironhack2016.herokuapp.com/p3-sauravn/home.html,maps,37.0,82.8
drewatk,thesoupgirl,http://blackironhack2016.herokuapp.com/p3-drewatk/home.html,http://blackironhack2016.herokuapp.com/p3-thesoupgirl/home.html,maps,40.3,100.0
drewatk,2016-Purdue-Ironhack-Tutorials,http://blackironhack2016.herokuapp.com/p3-drewatk/home.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,40.3,100.0
kathy789,nathanamorin,http://blackironhack2016.herokuapp.com/p3-kathy789/home.html,http://blackironhack2016.herokuapp.com/p3-nathanamorin/home.html,maps,95.6,100.0
kathy789,pptx,http://blackironhack2016.herokuapp.com/p3-kathy789/home.html,http://blackironhack2016.herokuapp.com/p3-pptx/home.html,maps,95.6,100.0
kathy789,rkp7,http://blackironhack2016.herokuapp.com/p3-kathy789/home.html,http://blackironhack2016.herokuapp.com/p3-rkp7/home.html,maps,95.6,100.0
kathy789,sauravn,http://blackironhack2016.herokuapp.com/p3-kathy789/home.html,http://blackironhack2016.herokuapp.com/p3-sauravn/home.html,maps,38.1,84.1
kathy789,thesoupgirl,http://blackironhack2016.herokuapp.com/p3-kathy789/home.html,http://blackironhack2016.herokuapp.com/p3-thesoupgirl/home.html,maps,95.6,100.0
