username1,username2,link1,link2,average_distance,distance_between_averages
beichhor,zhan1046,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,http://goldironhack2016.herokuapp.com/p3-zhan1046/home.html,,
beichhor,zhan2709,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,http://goldironhack2016.herokuapp.com/p3-zhan2709/chart.html,,
beichhor,zhe1994,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,http://goldironhack2016.herokuapp.com/p3-zhe1994/home.html,,
bfellur,andrewjst,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-andrewjst/home.html,,
bfellur,aorme,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-aorme/home.html,,
bfellur,beichhor,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-beichhor/home.html,,
bfellur,bfellur,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-bfellur/2016,,
bfellur,corpsefact,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-corpsefact/Market.html,,
bfellur,ditton,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-ditton/home.html,,
bfellur,gardne16,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-gardne16/Phase2.html,,
bfellur,gillism,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-gillism/home.html,,
bfellur,jwbalazs,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-jwbalazs/home.html,,
bfellur,lindunhe,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-lindunhe/home.html,,
bfellur,marti763,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-marti763/home.html,,
bfellur,michaelredding,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-michaelredding/home.html,,
bfellur,mingchucong,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-mingchucong/home.html,,
bfellur,mingranli,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-mingranli/home.html,,
bfellur,mlung,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-mlung/home.html,,
bfellur,owen9211,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-owen9211/home.html,,
bfellur,peng115,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-peng115/home.html,,
bfellur,ravengao,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-ravengao/home.html,,
bfellur,ssandeep,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-ssandeep/home.html,,
bfellur,steven91,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-steven91/JavaScriptTutorial.html,,
bfellur,wenjiewu,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-wenjiewu/home.html,,
bfellur,yexin,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-yexin/home.html,,
bfellur,yifeitai,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-yifeitai/home.html,,
bfellur,yunhan,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-yunhan/home.html,,
bfellur,zhan1046,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-zhan1046/home.html,,
bfellur,zhan2709,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-zhan2709/chart.html,,
bfellur,zhe1994,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,http://goldironhack2016.herokuapp.com/p3-zhe1994/home.html,,
corpsefact,andrewjst,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-andrewjst/home.html,,
corpsefact,aorme,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-aorme/home.html,,
corpsefact,beichhor,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-beichhor/home.html,,
corpsefact,bfellur,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-bfellur/2016,,
corpsefact,corpsefact,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-corpsefact/Market.html,,
corpsefact,ditton,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-ditton/home.html,,
corpsefact,gardne16,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-gardne16/Phase2.html,,
corpsefact,gillism,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-gillism/home.html,,
corpsefact,jwbalazs,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-jwbalazs/home.html,,
corpsefact,lindunhe,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-lindunhe/home.html,,
corpsefact,marti763,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-marti763/home.html,,
corpsefact,michaelredding,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-michaelredding/home.html,,
corpsefact,mingchucong,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-mingchucong/home.html,,
corpsefact,mingranli,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-mingranli/home.html,,
corpsefact,mlung,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-mlung/home.html,,
corpsefact,owen9211,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-owen9211/home.html,,
corpsefact,peng115,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-peng115/home.html,,
corpsefact,ravengao,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-ravengao/home.html,,
corpsefact,ssandeep,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-ssandeep/home.html,,
corpsefact,steven91,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-steven91/JavaScriptTutorial.html,,
corpsefact,wenjiewu,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-wenjiewu/home.html,,
corpsefact,yexin,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-yexin/home.html,,
corpsefact,yifeitai,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-yifeitai/home.html,,
corpsefact,yunhan,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-yunhan/home.html,,
corpsefact,zhan1046,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-zhan1046/home.html,,
corpsefact,zhan2709,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-zhan2709/chart.html,,
corpsefact,zhe1994,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,http://goldironhack2016.herokuapp.com/p3-zhe1994/home.html,,
ditton,andrewjst,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-andrewjst/home.html,,
ditton,aorme,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-aorme/home.html,,
ditton,beichhor,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-beichhor/home.html,,
ditton,bfellur,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-bfellur/2016,,
ditton,corpsefact,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-corpsefact/Market.html,,
ditton,ditton,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-ditton/home.html,,
ditton,gardne16,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-gardne16/Phase2.html,,
ditton,gillism,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-gillism/home.html,,
ditton,jwbalazs,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-jwbalazs/home.html,,
ditton,lindunhe,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-lindunhe/home.html,,
ditton,marti763,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-marti763/home.html,,
ditton,michaelredding,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-michaelredding/home.html,,
ditton,mingchucong,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-mingchucong/home.html,,
ditton,mingranli,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-mingranli/home.html,,
ditton,mlung,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-mlung/home.html,,
ditton,owen9211,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-owen9211/home.html,,
ditton,peng115,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-peng115/home.html,,
ditton,ravengao,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-ravengao/home.html,,
ditton,ssandeep,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-ssandeep/home.html,,
ditton,steven91,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-steven91/JavaScriptTutorial.html,,
ditton,wenjiewu,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-wenjiewu/home.html,,
ditton,yexin,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-yexin/home.html,,
ditton,yifeitai,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-yifeitai/home.html,,
ditton,yunhan,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-yunhan/home.html,,
ditton,zhan1046,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-zhan1046/home.html,,
ditton,zhan2709,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-zhan2709/chart.html,,
ditton,zhe1994,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,http://goldironhack2016.herokuapp.com/p3-zhe1994/home.html,,
gardne16,andrewjst,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-andrewjst/home.html,,
gardne16,aorme,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-aorme/home.html,,
gardne16,beichhor,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-beichhor/home.html,,
gardne16,bfellur,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-bfellur/2016,,
gardne16,corpsefact,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-corpsefact/Market.html,,
gardne16,ditton,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-ditton/home.html,,
gardne16,gardne16,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-gardne16/Phase2.html,,
gardne16,gillism,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-gillism/home.html,,
gardne16,jwbalazs,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-jwbalazs/home.html,,
gardne16,lindunhe,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-lindunhe/home.html,,
gardne16,marti763,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-marti763/home.html,,
gardne16,michaelredding,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-michaelredding/home.html,,
gardne16,mingchucong,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-mingchucong/home.html,,
gardne16,mingranli,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-mingranli/home.html,,
gardne16,mlung,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-mlung/home.html,,
gardne16,owen9211,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-owen9211/home.html,,
gardne16,peng115,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-peng115/home.html,,
gardne16,ravengao,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-ravengao/home.html,,
gardne16,ssandeep,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-ssandeep/home.html,,
gardne16,steven91,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-steven91/JavaScriptTutorial.html,,
gardne16,wenjiewu,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-wenjiewu/home.html,,
gardne16,yexin,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-yexin/home.html,,
gardne16,yifeitai,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-yifeitai/home.html,,
gardne16,yunhan,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-yunhan/home.html,,
gardne16,zhan1046,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-zhan1046/home.html,,
gardne16,zhan2709,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-zhan2709/chart.html,,
gardne16,zhe1994,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,http://goldironhack2016.herokuapp.com/p3-zhe1994/home.html,,
gillism,andrewjst,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-andrewjst/home.html,,
gillism,aorme,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-aorme/home.html,,
gillism,beichhor,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-beichhor/home.html,,
gillism,bfellur,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-bfellur/2016,,
gillism,corpsefact,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-corpsefact/Market.html,,
gillism,ditton,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-ditton/home.html,,
gillism,gardne16,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-gardne16/Phase2.html,,
gillism,gillism,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-gillism/home.html,,
gillism,jwbalazs,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-jwbalazs/home.html,,
gillism,lindunhe,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-lindunhe/home.html,,
gillism,marti763,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-marti763/home.html,,
gillism,michaelredding,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-michaelredding/home.html,,
gillism,mingchucong,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-mingchucong/home.html,,
gillism,mingranli,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-mingranli/home.html,,
gillism,mlung,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-mlung/home.html,,
gillism,owen9211,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-owen9211/home.html,,
gillism,peng115,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-peng115/home.html,,
gillism,ravengao,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-ravengao/home.html,,
gillism,ssandeep,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-ssandeep/home.html,,
gillism,steven91,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-steven91/JavaScriptTutorial.html,,
gillism,wenjiewu,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-wenjiewu/home.html,,
gillism,yexin,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-yexin/home.html,,
gillism,yifeitai,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-yifeitai/home.html,,
gillism,yunhan,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-yunhan/home.html,,
gillism,zhan1046,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-zhan1046/home.html,,
gillism,zhan2709,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-zhan2709/chart.html,,
gillism,zhe1994,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-zhe1994/home.html,,
