username1,username2,link1,link2,comparison_type,ssim,features2d
beichhor,yifeitai,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,http://goldironhack2016.herokuapp.com/p3-yifeitai/home.html,maps,53.7,46.4
beichhor,zhan1046,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,http://goldironhack2016.herokuapp.com/p3-zhan1046/home.html,maps,42.2,46.4
beichhor,zhe1994,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,http://goldironhack2016.herokuapp.com/p3-zhe1994/home.html,maps,41.8,61.1
beichhor,2016-Purdue-Ironhack-Tutorials,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,53.7,46.4
gillism,andrewjst,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-andrewjst/home.html,maps,8.3,49.3
gillism,aorme,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-aorme/home.html,maps,43.5,100.0
gillism,beichhor,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-beichhor/home.html,maps,54.6,46.3
gillism,gillism,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-gillism/home.html,maps,ERROR,100.0
gillism,jwbalazs,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-jwbalazs/home.html,maps,8.5,42.0
gillism,lindunhe,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-lindunhe/home.html,maps,9.7,100.0
gillism,marti763,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-marti763/home.html,maps,97.4,100.0
gillism,mlung,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-mlung/home.html,maps,39.3,37.5
gillism,owen9211,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-owen9211/home.html,maps,97.4,100.0
gillism,peng115,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-peng115/home.html,maps,46.3,40.3
gillism,ravengao,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-ravengao/home.html,maps,45.6,42.7
gillism,ssandeep,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-ssandeep/home.html,maps,100.0,100.0
gillism,vtung,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-vtung/home.html,maps,97.4,100.0
gillism,wenjiewu,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-wenjiewu/home.html,maps,40.8,46.7
gillism,yexin,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-yexin/home.html,maps,61.4,100.0
gillism,yifeitai,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-yifeitai/home.html,maps,97.4,100.0
gillism,zhan1046,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-zhan1046/home.html,maps,32.4,100.0
gillism,zhe1994,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://goldironhack2016.herokuapp.com/p3-zhe1994/home.html,maps,36.7,49.9
gillism,2016-Purdue-Ironhack-Tutorials,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,97.4,100.0
hutchin5,andrewjst,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-andrewjst/home.html,maps,8.3,49.8
hutchin5,aorme,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-aorme/home.html,maps,43.0,100.0
hutchin5,beichhor,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-beichhor/home.html,maps,53.7,45.8
hutchin5,gillism,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-gillism/home.html,maps,ERROR,100.0
hutchin5,jwbalazs,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p3-jwbalazs/home.html,maps,8.5,53.9
