username1,username2,link1,link2,comparison_type,ssim,features2d
aorme,aorme,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-aorme/home.html,maps,46.5,100.0
aorme,beichhor,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,maps,60.5,99.0
aorme,gillism,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,maps,100.0,100.0
aorme,hutchin5,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,95.6,100.0
aorme,jwbalazs,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,maps,58.3,71.0
aorme,lindunhe,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-lindunhe/home.html,maps,56.3,100.0
aorme,marti763,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,maps,68.0,100.0
aorme,mlung,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,maps,30.3,67.8
aorme,owen9211,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,maps,95.6,100.0
aorme,peng115,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-peng115/home.html,maps,45.6,78.0
aorme,ravengao,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-ravengao/freshest_v1.html,maps,47.7,87.0
aorme,vtung,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-vtung/home.html,maps,95.6,100.0
aorme,wenjiewu,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-wenjiewu/home.html,maps,41.3,100.0
aorme,yexin,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-yexin/home.html,maps,62.7,100.0
aorme,yifeitai,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-yifeitai/home.html,maps,95.6,100.0
aorme,yunhan,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-yunhan/home.html,maps,100.0,100.0
aorme,zhan1046,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-zhan1046/home.html,maps,35.7,100.0
aorme,zhan2709,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-zhan2709/home.html,maps,44.8,100.0
aorme,zhe1994,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://goldironhack2016.herokuapp.com/p2-zhe1994/home.html,maps,46.0,89.3
aorme,2016-Purdue-Ironhack-Tutorials,http://goldironhack2016.herokuapp.com/p1-aorme/home.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,95.6,100.0
beichhor,aorme,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-aorme/home.html,maps,46.5,100.0
beichhor,beichhor,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,maps,60.5,99.0
beichhor,gillism,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,maps,100.0,100.0
beichhor,hutchin5,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,95.6,100.0
beichhor,jwbalazs,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,maps,58.3,71.0
beichhor,lindunhe,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-lindunhe/home.html,maps,56.3,100.0
beichhor,marti763,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,maps,68.0,100.0
beichhor,mlung,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,maps,30.3,67.8
beichhor,owen9211,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,maps,95.6,100.0
beichhor,peng115,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-peng115/home.html,maps,45.6,78.0
beichhor,ravengao,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-ravengao/freshest_v1.html,maps,47.7,87.0
beichhor,vtung,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-vtung/home.html,maps,95.6,100.0
beichhor,wenjiewu,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-wenjiewu/home.html,maps,41.3,100.0
beichhor,yexin,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-yexin/home.html,maps,62.7,100.0
beichhor,yifeitai,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-yifeitai/home.html,maps,95.6,100.0
beichhor,yunhan,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-yunhan/home.html,maps,100.0,100.0
beichhor,zhan1046,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-zhan1046/home.html,maps,35.7,100.0
beichhor,zhan2709,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-zhan2709/home.html,maps,44.8,100.0
beichhor,zhe1994,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-zhe1994/home.html,maps,46.0,89.3
beichhor,2016-Purdue-Ironhack-Tutorials,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,95.6,100.0
bfellur,aorme,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-aorme/home.html,maps,46.5,100.0
bfellur,beichhor,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,maps,60.5,99.0
bfellur,gillism,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,maps,100.0,100.0
bfellur,hutchin5,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,95.6,100.0
bfellur,jwbalazs,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,maps,58.3,71.0
bfellur,lindunhe,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-lindunhe/home.html,maps,56.3,100.0
bfellur,marti763,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,maps,68.0,100.0
bfellur,mlung,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,maps,30.3,67.8
bfellur,owen9211,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,maps,95.6,100.0
bfellur,peng115,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-peng115/home.html,maps,45.6,78.0
bfellur,ravengao,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-ravengao/freshest_v1.html,maps,47.7,87.0
bfellur,vtung,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-vtung/home.html,maps,95.6,100.0
bfellur,wenjiewu,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-wenjiewu/home.html,maps,41.3,100.0
bfellur,yexin,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-yexin/home.html,maps,62.7,100.0
bfellur,yifeitai,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-yifeitai/home.html,maps,95.6,100.0
bfellur,yunhan,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-yunhan/home.html,maps,100.0,100.0
bfellur,zhan1046,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-zhan1046/home.html,maps,35.7,100.0
bfellur,zhan2709,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-zhan2709/home.html,maps,44.8,100.0
bfellur,zhe1994,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-zhe1994/home.html,maps,46.0,89.3
bfellur,2016-Purdue-Ironhack-Tutorials,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,95.6,100.0
corpsefact,aorme,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-aorme/home.html,maps,46.5,100.0
corpsefact,beichhor,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,maps,60.5,99.0
corpsefact,gillism,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,maps,100.0,100.0
corpsefact,hutchin5,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,95.6,100.0
corpsefact,jwbalazs,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,maps,58.3,71.0
corpsefact,lindunhe,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-lindunhe/home.html,maps,56.3,100.0
corpsefact,marti763,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,maps,68.0,100.0
corpsefact,mlung,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,maps,30.3,67.8
corpsefact,owen9211,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,maps,95.6,100.0
corpsefact,peng115,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-peng115/home.html,maps,45.6,78.0
corpsefact,ravengao,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-ravengao/freshest_v1.html,maps,47.7,87.0
corpsefact,vtung,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-vtung/home.html,maps,95.6,100.0
corpsefact,wenjiewu,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-wenjiewu/home.html,maps,41.3,100.0
corpsefact,yexin,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-yexin/home.html,maps,62.7,100.0
corpsefact,yifeitai,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-yifeitai/home.html,maps,95.6,100.0
corpsefact,yunhan,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-yunhan/home.html,maps,100.0,100.0
corpsefact,zhan1046,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-zhan1046/home.html,maps,35.7,100.0
corpsefact,zhan2709,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-zhan2709/home.html,maps,44.8,100.0
corpsefact,zhe1994,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://goldironhack2016.herokuapp.com/p2-zhe1994/home.html,maps,46.0,89.3
corpsefact,2016-Purdue-Ironhack-Tutorials,http://goldironhack2016.herokuapp.com/p1-corpsefact/home.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,95.6,100.0
ditton,aorme,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-aorme/home.html,maps,48.2,100.0
ditton,beichhor,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,maps,64.2,98.0
ditton,gillism,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,maps,43.4,100.0
ditton,hutchin5,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,42.4,100.0
ditton,jwbalazs,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,maps,62.5,72.8
ditton,lindunhe,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-lindunhe/home.html,maps,60.7,100.0
ditton,marti763,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,maps,94.4,100.0
ditton,mlung,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,maps,30.2,67.9
ditton,owen9211,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,maps,42.4,100.0
ditton,peng115,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-peng115/home.html,maps,44.9,80.3
ditton,ravengao,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-ravengao/freshest_v1.html,maps,52.3,85.9
ditton,vtung,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-vtung/home.html,maps,42.4,100.0
ditton,wenjiewu,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-wenjiewu/home.html,maps,45.8,99.0
ditton,yexin,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-yexin/home.html,maps,43.1,100.0
ditton,yifeitai,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-yifeitai/home.html,maps,42.4,100.0
ditton,yunhan,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-yunhan/home.html,maps,43.4,100.0
ditton,zhan1046,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-zhan1046/home.html,maps,35.6,100.0
ditton,zhan2709,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-zhan2709/home.html,maps,41.0,100.0
ditton,zhe1994,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-zhe1994/home.html,maps,48.0,85.9
ditton,2016-Purdue-Ironhack-Tutorials,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,42.4,100.0
gardne16,aorme,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-aorme/home.html,maps,45.9,100.0
gardne16,beichhor,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,maps,59.1,99.0
gardne16,gillism,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,maps,95.6,100.0
gardne16,hutchin5,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,100.0,100.0
gardne16,jwbalazs,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,maps,56.8,70.5
gardne16,lindunhe,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-lindunhe/home.html,maps,54.8,100.0
gardne16,marti763,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,maps,68.0,100.0
gardne16,mlung,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,maps,29.6,67.4
gardne16,owen9211,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,maps,100.0,100.0
gardne16,peng115,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-peng115/home.html,maps,45.6,71.2
gardne16,ravengao,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-ravengao/freshest_v1.html,maps,46.3,87.0
gardne16,vtung,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-vtung/home.html,maps,100.0,100.0
gardne16,wenjiewu,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-wenjiewu/home.html,maps,40.5,100.0
gardne16,yexin,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-yexin/home.html,maps,62.9,100.0
gardne16,yifeitai,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-yifeitai/home.html,maps,100.0,100.0
gardne16,yunhan,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-yunhan/home.html,maps,95.6,100.0
gardne16,zhan1046,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-zhan1046/home.html,maps,35.1,100.0
gardne16,zhan2709,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-zhan2709/home.html,maps,44.0,100.0
gardne16,zhe1994,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-zhe1994/home.html,maps,45.3,89.5
gardne16,2016-Purdue-Ironhack-Tutorials,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,100.0,100.0
gillism,aorme,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-aorme/home.html,maps,46.5,100.0
gillism,beichhor,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,maps,60.5,99.0
gillism,gillism,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,maps,100.0,100.0
gillism,hutchin5,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,95.6,100.0
gillism,jwbalazs,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,maps,58.3,71.0
gillism,lindunhe,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-lindunhe/home.html,maps,56.3,100.0
gillism,marti763,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,maps,68.0,100.0
gillism,mlung,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,maps,30.3,67.8
gillism,owen9211,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,maps,95.6,100.0
gillism,peng115,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-peng115/home.html,maps,45.6,78.0
gillism,ravengao,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-ravengao/freshest_v1.html,maps,47.7,87.0
gillism,vtung,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-vtung/home.html,maps,95.6,100.0
gillism,wenjiewu,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-wenjiewu/home.html,maps,41.3,100.0
gillism,yexin,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-yexin/home.html,maps,62.7,100.0
gillism,yifeitai,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-yifeitai/home.html,maps,95.6,100.0
gillism,yunhan,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-yunhan/home.html,maps,100.0,100.0
gillism,zhan1046,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-zhan1046/home.html,maps,35.7,100.0
gillism,zhan2709,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-zhan2709/home.html,maps,44.8,100.0
gillism,zhe1994,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-zhe1994/home.html,maps,46.0,89.3
gillism,2016-Purdue-Ironhack-Tutorials,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,95.6,100.0
hutchin5,aorme,http://goldironhack2016.herokuapp.com/p1-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-aorme/home.html,maps,45.9,100.0
