username1,username2,link1,link2,average_distance,distance_between_averages
andrewjst,ravengao,http://goldironhack2016.herokuapp.com/p1-andrewjst/home.html,http://goldironhack2016.herokuapp.com/p2-ravengao/freshest_v1.html,,
andrewjst,ssandeep,http://goldironhack2016.herokuapp.com/p1-andrewjst/home.html,http://goldironhack2016.herokuapp.com/p2-ssandeep/home.html,,
andrewjst,steven91,http://goldironhack2016.herokuapp.com/p1-andrewjst/home.html,http://goldironhack2016.herokuapp.com/p2-steven91/JavaScriptTutorial.html,,
andrewjst,tang227,http://goldironhack2016.herokuapp.com/p1-andrewjst/home.html,http://goldironhack2016.herokuapp.com/p2-tang227/home.html,,
andrewjst,vtung,http://goldironhack2016.herokuapp.com/p1-andrewjst/home.html,http://goldironhack2016.herokuapp.com/p2-vtung/home.html,,
andrewjst,wenjiewu,http://goldironhack2016.herokuapp.com/p1-andrewjst/home.html,http://goldironhack2016.herokuapp.com/p2-wenjiewu/home.html,,
andrewjst,yexin,http://goldironhack2016.herokuapp.com/p1-andrewjst/home.html,http://goldironhack2016.herokuapp.com/p2-yexin/home.html,,
andrewjst,yifeitai,http://goldironhack2016.herokuapp.com/p1-andrewjst/home.html,http://goldironhack2016.herokuapp.com/p2-yifeitai/home.html,,
andrewjst,yunhan,http://goldironhack2016.herokuapp.com/p1-andrewjst/home.html,http://goldironhack2016.herokuapp.com/p2-yunhan/home.html,,
andrewjst,zhan1046,http://goldironhack2016.herokuapp.com/p1-andrewjst/home.html,http://goldironhack2016.herokuapp.com/p2-zhan1046/home.html,,
andrewjst,zhan2709,http://goldironhack2016.herokuapp.com/p1-andrewjst/home.html,http://goldironhack2016.herokuapp.com/p2-zhan2709/home.html,,
andrewjst,zhao719,http://goldironhack2016.herokuapp.com/p1-andrewjst/home.html,http://goldironhack2016.herokuapp.com/p2-zhao719/2016-Purdue-Ironhacks-Tutorial-Project.html,,
andrewjst,zhe1994,http://goldironhack2016.herokuapp.com/p1-andrewjst/home.html,http://goldironhack2016.herokuapp.com/p2-zhe1994/home.html,,
beichhor,aorme,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-aorme/home.html,,
beichhor,beichhor,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,,
beichhor,bfellur,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,,
beichhor,corpsefact,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,,
beichhor,ditton,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,,
beichhor,gardne16,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,,
beichhor,gillism,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,,
beichhor,hutchin5,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,,
beichhor,jwbalazs,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,,
beichhor,lindunhe,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-lindunhe/home.html,,
beichhor,marti763,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,,
beichhor,michaelredding,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-michaelredding/home.html,,
beichhor,mingchucong,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-mingchucong/home.html,,
beichhor,mingranli,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-mingranli/home.html,,
beichhor,mlung,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,,
beichhor,owen9211,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,,
beichhor,peng115,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-peng115/home.html,,
beichhor,ravengao,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-ravengao/freshest_v1.html,,
beichhor,ssandeep,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-ssandeep/home.html,,
beichhor,steven91,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-steven91/JavaScriptTutorial.html,,
beichhor,tang227,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-tang227/home.html,,
beichhor,vtung,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-vtung/home.html,,
beichhor,wenjiewu,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-wenjiewu/home.html,,
beichhor,yexin,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-yexin/home.html,,
beichhor,yifeitai,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-yifeitai/home.html,,
beichhor,yunhan,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-yunhan/home.html,,
beichhor,zhan1046,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-zhan1046/home.html,,
beichhor,zhan2709,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-zhan2709/home.html,,
beichhor,zhao719,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-zhao719/2016-Purdue-Ironhacks-Tutorial-Project.html,,
beichhor,zhe1994,http://goldironhack2016.herokuapp.com/p1-beichhor/home.html,http://goldironhack2016.herokuapp.com/p2-zhe1994/home.html,,
bfellur,aorme,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-aorme/home.html,,
bfellur,beichhor,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,,
bfellur,bfellur,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,,
bfellur,corpsefact,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,,
bfellur,ditton,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,,
bfellur,gardne16,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,,
bfellur,gillism,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,,
bfellur,hutchin5,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,,
bfellur,jwbalazs,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,,
bfellur,lindunhe,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-lindunhe/home.html,,
bfellur,marti763,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,,
bfellur,michaelredding,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-michaelredding/home.html,,
bfellur,mingchucong,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-mingchucong/home.html,,
bfellur,mingranli,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-mingranli/home.html,,
bfellur,mlung,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,,
bfellur,owen9211,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,,
bfellur,peng115,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-peng115/home.html,,
bfellur,ravengao,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-ravengao/freshest_v1.html,,
bfellur,ssandeep,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-ssandeep/home.html,,
bfellur,steven91,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-steven91/JavaScriptTutorial.html,,
bfellur,tang227,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-tang227/home.html,,
bfellur,vtung,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-vtung/home.html,,
bfellur,wenjiewu,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-wenjiewu/home.html,,
bfellur,yexin,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-yexin/home.html,,
bfellur,yifeitai,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-yifeitai/home.html,,
bfellur,yunhan,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-yunhan/home.html,,
bfellur,zhan1046,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-zhan1046/home.html,,
bfellur,zhan2709,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-zhan2709/home.html,,
bfellur,zhao719,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-zhao719/2016-Purdue-Ironhacks-Tutorial-Project.html,,
bfellur,zhe1994,http://goldironhack2016.herokuapp.com/p1-bfellur/home.html,http://goldironhack2016.herokuapp.com/p2-zhe1994/home.html,,
ditton,aorme,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-aorme/home.html,,
ditton,beichhor,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,,
ditton,bfellur,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,,
ditton,corpsefact,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,,
ditton,ditton,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,,
ditton,gardne16,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,,
ditton,gillism,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,,
ditton,hutchin5,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,,
ditton,jwbalazs,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,,
ditton,lindunhe,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-lindunhe/home.html,,
ditton,marti763,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,,
ditton,michaelredding,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-michaelredding/home.html,,
ditton,mingchucong,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-mingchucong/home.html,,
ditton,mingranli,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-mingranli/home.html,,
ditton,mlung,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,,
ditton,owen9211,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,,
ditton,peng115,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-peng115/home.html,,
ditton,ravengao,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-ravengao/freshest_v1.html,,
ditton,ssandeep,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-ssandeep/home.html,,
ditton,steven91,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-steven91/JavaScriptTutorial.html,,
ditton,tang227,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-tang227/home.html,,
ditton,vtung,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-vtung/home.html,,
ditton,wenjiewu,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-wenjiewu/home.html,,
ditton,yexin,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-yexin/home.html,,
ditton,yifeitai,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-yifeitai/home.html,,
ditton,yunhan,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-yunhan/home.html,,
ditton,zhan1046,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-zhan1046/home.html,,
ditton,zhan2709,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-zhan2709/home.html,,
ditton,zhao719,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-zhao719/2016-Purdue-Ironhacks-Tutorial-Project.html,,
ditton,zhe1994,http://goldironhack2016.herokuapp.com/p1-ditton/home.html,http://goldironhack2016.herokuapp.com/p2-zhe1994/home.html,,
gardne16,aorme,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-aorme/home.html,11.396109241841469,0
gardne16,beichhor,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,,
gardne16,bfellur,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,,
gardne16,corpsefact,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,,
gardne16,ditton,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,,
gardne16,gardne16,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,,
gardne16,gillism,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,,
gardne16,hutchin5,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,11.396109241841469,0
gardne16,jwbalazs,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,266.8266132608301,266.79652788201844
gardne16,lindunhe,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-lindunhe/home.html,,
gardne16,marti763,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,11.396109241841469,0
gardne16,michaelredding,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-michaelredding/home.html,,
gardne16,mingchucong,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-mingchucong/home.html,,
gardne16,mingranli,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-mingranli/home.html,,
gardne16,mlung,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,,
gardne16,owen9211,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,11.396109241841469,0
gardne16,peng115,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-peng115/home.html,19.4907772527605,18.722108734158063
gardne16,ravengao,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-ravengao/freshest_v1.html,220.04325133541533,183.60446229649475
gardne16,ssandeep,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-ssandeep/home.html,,
gardne16,steven91,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-steven91/JavaScriptTutorial.html,,
gardne16,tang227,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-tang227/home.html,,
gardne16,vtung,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-vtung/home.html,11.396109241841469,0
gardne16,wenjiewu,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-wenjiewu/home.html,,
gardne16,yexin,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-yexin/home.html,11.396109241841469,0
gardne16,yifeitai,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-yifeitai/home.html,11.396109241841469,0
gardne16,yunhan,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-yunhan/home.html,,
gardne16,zhan1046,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-zhan1046/home.html,11.39610924184148,2.8343634968651156e-12
gardne16,zhan2709,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-zhan2709/home.html,11.396109241841469,0
gardne16,zhao719,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-zhao719/2016-Purdue-Ironhacks-Tutorial-Project.html,,
gardne16,zhe1994,http://goldironhack2016.herokuapp.com/p1-gardne16/2016-Purdue-Ironhacks-Tutorial-Project.html,http://goldironhack2016.herokuapp.com/p2-zhe1994/home.html,,
gillism,aorme,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-aorme/home.html,,
gillism,beichhor,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-beichhor/home.html,,
gillism,bfellur,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-bfellur/2016,,
gillism,corpsefact,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-corpsefact/Market.html,,
gillism,ditton,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-ditton/home.html,,
gillism,gardne16,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-gardne16/Phase2.html,,
gillism,gillism,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-gillism/home.html,,
gillism,hutchin5,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-hutchin5/2016-Purdue-Ironhacks-Tutorial-Project.html,,
gillism,jwbalazs,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-jwbalazs/home.html,,
gillism,lindunhe,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-lindunhe/home.html,,
gillism,marti763,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,,
gillism,michaelredding,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-michaelredding/home.html,,
gillism,mingchucong,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-mingchucong/home.html,,
gillism,mingranli,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-mingranli/home.html,,
gillism,mlung,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-mlung/home.html,,
gillism,owen9211,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-owen9211/home.html,,
gillism,peng115,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-peng115/home.html,,
gillism,ravengao,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-ravengao/freshest_v1.html,,
gillism,ssandeep,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-ssandeep/home.html,,
gillism,steven91,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-steven91/JavaScriptTutorial.html,,
gillism,tang227,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-tang227/home.html,,
gillism,vtung,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-vtung/home.html,,
gillism,wenjiewu,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-wenjiewu/home.html,,
gillism,yexin,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-yexin/home.html,,
gillism,yifeitai,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-yifeitai/home.html,,
gillism,yunhan,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-yunhan/home.html,,
gillism,zhan1046,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-zhan1046/home.html,,
gillism,zhan2709,http://goldironhack2016.herokuapp.com/p1-gillism/home.html,http://goldironhack2016.herokuapp.com/p2-zhan2709/home.html,,
