username1,username2,link1,link2,average_distance,distance_between_averages
abelal16,taycurt17,http://greenironhack2016.herokuapp.com/p2-abelal16/index.html,http://greenironhack-taycurt17.herokuapp.com/public_html/map.html,,
abelal16,wluan,http://greenironhack2016.herokuapp.com/p2-abelal16/index.html,http://greenironhack-wluan.herokuapp.com/d3.html,,
ankitbatheja,abelal16,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-abelal16.herokuapp.com/index.html,,
ankitbatheja,ankitbatheja,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-ankitbatheja.herokuapp.com/index.html,,
ankitbatheja,aterriqu,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-aterriqu.herokuapp.com/Phase%203%20map.html,,
ankitbatheja,ccand93,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-ccand93.herokuapp.com,,
ankitbatheja,cgrieger12,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-cgrieger12.herokuapp.com/index.html,,
ankitbatheja,dengc,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-dengc.herokuapp.com/index.html,,
ankitbatheja,huayifang,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-huayifang.herokuapp.com/index.html,,
ankitbatheja,ishwetasingh,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-ishwetasingh.herokuapp.com/HelloWorld.html,,
ankitbatheja,lheston,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-lheston.herokuapp.com/index.html,,
ankitbatheja,lostkuma,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-lostkuma.herokuapp.com/index.html,,
ankitbatheja,meetalivaidya,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-meetalivaidya.herokuapp.com/index.html,,
ankitbatheja,megamindhenry,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-megamindhenry.herokuapp.com/index.html,,
ankitbatheja,pjt90,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-pjt90.herokuapp.com/FreshVeggies,,
ankitbatheja,pmittal115,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-pmittal115.herokuapp.com/index.html,,
ankitbatheja,prachitamane,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-prachitamane.herokuapp.com/index.html,,
ankitbatheja,sauravn,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-sauravn.herokuapp.com/index.html,,
ankitbatheja,shiboo18,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-shiboo18.herokuapp.com/ProjectFiles,,
ankitbatheja,tanmayee123,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-tanmayee123.herokuapp.com/index.html,,
ankitbatheja,taycurt17,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-taycurt17.herokuapp.com/public_html/map.html,,
ankitbatheja,wluan,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,http://greenironhack-wluan.herokuapp.com/d3.html,,
aterriqu,abelal16,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-abelal16.herokuapp.com/index.html,,
aterriqu,ankitbatheja,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-ankitbatheja.herokuapp.com/index.html,,
aterriqu,aterriqu,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-aterriqu.herokuapp.com/Phase%203%20map.html,,
aterriqu,ccand93,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-ccand93.herokuapp.com,,
aterriqu,cgrieger12,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-cgrieger12.herokuapp.com/index.html,,
aterriqu,dengc,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-dengc.herokuapp.com/index.html,,
aterriqu,huayifang,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-huayifang.herokuapp.com/index.html,,
aterriqu,ishwetasingh,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-ishwetasingh.herokuapp.com/HelloWorld.html,,
aterriqu,lheston,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-lheston.herokuapp.com/index.html,,
aterriqu,lostkuma,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-lostkuma.herokuapp.com/index.html,,
aterriqu,meetalivaidya,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-meetalivaidya.herokuapp.com/index.html,,
aterriqu,megamindhenry,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-megamindhenry.herokuapp.com/index.html,,
aterriqu,pjt90,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-pjt90.herokuapp.com/FreshVeggies,,
aterriqu,pmittal115,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-pmittal115.herokuapp.com/index.html,,
aterriqu,prachitamane,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-prachitamane.herokuapp.com/index.html,,
aterriqu,sauravn,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-sauravn.herokuapp.com/index.html,,
aterriqu,shiboo18,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-shiboo18.herokuapp.com/ProjectFiles,,
aterriqu,tanmayee123,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-tanmayee123.herokuapp.com/index.html,,
aterriqu,taycurt17,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-taycurt17.herokuapp.com/public_html/map.html,,
aterriqu,wluan,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,http://greenironhack-wluan.herokuapp.com/d3.html,,
huayifang,abelal16,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-abelal16.herokuapp.com/index.html,,
huayifang,ankitbatheja,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-ankitbatheja.herokuapp.com/index.html,,
huayifang,aterriqu,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-aterriqu.herokuapp.com/Phase%203%20map.html,,
huayifang,ccand93,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-ccand93.herokuapp.com,,
huayifang,cgrieger12,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-cgrieger12.herokuapp.com/index.html,,
huayifang,dengc,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-dengc.herokuapp.com/index.html,,
huayifang,huayifang,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-huayifang.herokuapp.com/index.html,,
huayifang,ishwetasingh,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-ishwetasingh.herokuapp.com/HelloWorld.html,,
huayifang,lheston,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-lheston.herokuapp.com/index.html,,
huayifang,lostkuma,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-lostkuma.herokuapp.com/index.html,,
huayifang,meetalivaidya,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-meetalivaidya.herokuapp.com/index.html,,
huayifang,megamindhenry,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-megamindhenry.herokuapp.com/index.html,,
huayifang,pjt90,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-pjt90.herokuapp.com/FreshVeggies,,
huayifang,pmittal115,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-pmittal115.herokuapp.com/index.html,,
huayifang,prachitamane,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-prachitamane.herokuapp.com/index.html,,
huayifang,sauravn,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-sauravn.herokuapp.com/index.html,,
huayifang,shiboo18,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-shiboo18.herokuapp.com/ProjectFiles,,
huayifang,tanmayee123,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-tanmayee123.herokuapp.com/index.html,,
huayifang,taycurt17,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-taycurt17.herokuapp.com/public_html/map.html,,
huayifang,wluan,http://greenironhack2016.herokuapp.com/p2-huayifang/index.html,http://greenironhack-wluan.herokuapp.com/d3.html,,
jeffkeilmann,abelal16,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-abelal16.herokuapp.com/index.html,,
jeffkeilmann,ankitbatheja,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-ankitbatheja.herokuapp.com/index.html,,
jeffkeilmann,aterriqu,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-aterriqu.herokuapp.com/Phase%203%20map.html,,
jeffkeilmann,ccand93,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-ccand93.herokuapp.com,,
jeffkeilmann,cgrieger12,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-cgrieger12.herokuapp.com/index.html,,
jeffkeilmann,dengc,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-dengc.herokuapp.com/index.html,,
jeffkeilmann,huayifang,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-huayifang.herokuapp.com/index.html,,
jeffkeilmann,ishwetasingh,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-ishwetasingh.herokuapp.com/HelloWorld.html,,
jeffkeilmann,lheston,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-lheston.herokuapp.com/index.html,,
jeffkeilmann,lostkuma,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-lostkuma.herokuapp.com/index.html,,
jeffkeilmann,meetalivaidya,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-meetalivaidya.herokuapp.com/index.html,,
jeffkeilmann,megamindhenry,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-megamindhenry.herokuapp.com/index.html,,
jeffkeilmann,pjt90,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-pjt90.herokuapp.com/FreshVeggies,,
jeffkeilmann,pmittal115,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-pmittal115.herokuapp.com/index.html,,
jeffkeilmann,prachitamane,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-prachitamane.herokuapp.com/index.html,,
jeffkeilmann,sauravn,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-sauravn.herokuapp.com/index.html,,
jeffkeilmann,shiboo18,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-shiboo18.herokuapp.com/ProjectFiles,,
jeffkeilmann,tanmayee123,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-tanmayee123.herokuapp.com/index.html,,
jeffkeilmann,taycurt17,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-taycurt17.herokuapp.com/public_html/map.html,,
jeffkeilmann,wluan,http://greenironhack2016.herokuapp.com/p2-jeffkeilmann/index,http://greenironhack-wluan.herokuapp.com/d3.html,,
lostkuma,abelal16,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-abelal16.herokuapp.com/index.html,,
lostkuma,ankitbatheja,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-ankitbatheja.herokuapp.com/index.html,,
lostkuma,aterriqu,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-aterriqu.herokuapp.com/Phase%203%20map.html,2.672645468807521,1.6748178508654088
lostkuma,ccand93,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-ccand93.herokuapp.com,,
lostkuma,cgrieger12,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-cgrieger12.herokuapp.com/index.html,,
lostkuma,dengc,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-dengc.herokuapp.com/index.html,,
lostkuma,huayifang,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-huayifang.herokuapp.com/index.html,,
lostkuma,ishwetasingh,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-ishwetasingh.herokuapp.com/HelloWorld.html,,
lostkuma,lheston,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-lheston.herokuapp.com/index.html,,
lostkuma,lostkuma,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-lostkuma.herokuapp.com/index.html,,
lostkuma,meetalivaidya,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-meetalivaidya.herokuapp.com/index.html,1.8670636506977765,1.2525713341416274
lostkuma,megamindhenry,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-megamindhenry.herokuapp.com/index.html,49.77791366360117,12.28336134237369
lostkuma,pjt90,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-pjt90.herokuapp.com/FreshVeggies,1.3843463722972555,0.531823241379115
lostkuma,pmittal115,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-pmittal115.herokuapp.com/index.html,4.076754922745105,2.7052157042149556
lostkuma,prachitamane,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-prachitamane.herokuapp.com/index.html,,
lostkuma,sauravn,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-sauravn.herokuapp.com/index.html,,
lostkuma,shiboo18,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-shiboo18.herokuapp.com/ProjectFiles,,
lostkuma,tanmayee123,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-tanmayee123.herokuapp.com/index.html,1.3843463722972555,0.531823241379115
lostkuma,taycurt17,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-taycurt17.herokuapp.com/public_html/map.html,8.367140158105626,6.559752024738729
lostkuma,wluan,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack-wluan.herokuapp.com/d3.html,,
meetalivaidya,abelal16,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-abelal16.herokuapp.com/index.html,,
meetalivaidya,ankitbatheja,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-ankitbatheja.herokuapp.com/index.html,,
meetalivaidya,aterriqu,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-aterriqu.herokuapp.com/Phase%203%20map.html,2.669315338687847,2.506767083698204
meetalivaidya,ccand93,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-ccand93.herokuapp.com,,
meetalivaidya,cgrieger12,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-cgrieger12.herokuapp.com/index.html,,
meetalivaidya,dengc,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-dengc.herokuapp.com/index.html,,
meetalivaidya,huayifang,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-huayifang.herokuapp.com/index.html,,
meetalivaidya,ishwetasingh,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-ishwetasingh.herokuapp.com/HelloWorld.html,,
meetalivaidya,lheston,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-lheston.herokuapp.com/index.html,,
meetalivaidya,lostkuma,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-lostkuma.herokuapp.com/index.html,,
meetalivaidya,meetalivaidya,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-meetalivaidya.herokuapp.com/index.html,0,0
meetalivaidya,megamindhenry,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-megamindhenry.herokuapp.com/index.html,49.55364557909641,11.194213820901416
meetalivaidya,pjt90,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-pjt90.herokuapp.com/FreshVeggies,1.7460895318659002,1.7460895318659002
meetalivaidya,pmittal115,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-pmittal115.herokuapp.com/index.html,4.494932462401914,3.533426533932115
meetalivaidya,prachitamane,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-prachitamane.herokuapp.com/index.html,,
meetalivaidya,sauravn,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-sauravn.herokuapp.com/index.html,,
meetalivaidya,shiboo18,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-shiboo18.herokuapp.com/ProjectFiles,,
meetalivaidya,tanmayee123,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-tanmayee123.herokuapp.com/index.html,1.7460895318659002,1.7460895318659002
meetalivaidya,taycurt17,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-taycurt17.herokuapp.com/public_html/map.html,7.697619810013561,5.485391479179843
meetalivaidya,wluan,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack-wluan.herokuapp.com/d3.html,,
patrickherrod,abelal16,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-abelal16.herokuapp.com/index.html,,
patrickherrod,ankitbatheja,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-ankitbatheja.herokuapp.com/index.html,,
patrickherrod,aterriqu,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-aterriqu.herokuapp.com/Phase%203%20map.html,,
patrickherrod,ccand93,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-ccand93.herokuapp.com,,
patrickherrod,cgrieger12,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-cgrieger12.herokuapp.com/index.html,,
patrickherrod,dengc,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-dengc.herokuapp.com/index.html,,
patrickherrod,huayifang,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-huayifang.herokuapp.com/index.html,,
patrickherrod,ishwetasingh,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-ishwetasingh.herokuapp.com/HelloWorld.html,,
patrickherrod,lheston,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-lheston.herokuapp.com/index.html,,
patrickherrod,lostkuma,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-lostkuma.herokuapp.com/index.html,,
patrickherrod,meetalivaidya,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-meetalivaidya.herokuapp.com/index.html,,
patrickherrod,megamindhenry,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-megamindhenry.herokuapp.com/index.html,,
patrickherrod,pjt90,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-pjt90.herokuapp.com/FreshVeggies,,
patrickherrod,pmittal115,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-pmittal115.herokuapp.com/index.html,,
patrickherrod,prachitamane,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-prachitamane.herokuapp.com/index.html,,
patrickherrod,sauravn,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-sauravn.herokuapp.com/index.html,,
patrickherrod,shiboo18,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-shiboo18.herokuapp.com/ProjectFiles,,
patrickherrod,tanmayee123,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-tanmayee123.herokuapp.com/index.html,,
patrickherrod,taycurt17,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-taycurt17.herokuapp.com/public_html/map.html,,
patrickherrod,wluan,http://greenironhack2016.herokuapp.com/p2-patrickherrod/index.html,http://greenironhack-wluan.herokuapp.com/d3.html,,
pjt90,abelal16,http://greenironhack2016.herokuapp.com/p2-pjt90/FreshVeggies,http://greenironhack-abelal16.herokuapp.com/index.html,,
pjt90,ankitbatheja,http://greenironhack2016.herokuapp.com/p2-pjt90/FreshVeggies,http://greenironhack-ankitbatheja.herokuapp.com/index.html,,
pjt90,aterriqu,http://greenironhack2016.herokuapp.com/p2-pjt90/FreshVeggies,http://greenironhack-aterriqu.herokuapp.com/Phase%203%20map.html,2.2975203182417068,1.748006512062934
pjt90,ccand93,http://greenironhack2016.herokuapp.com/p2-pjt90/FreshVeggies,http://greenironhack-ccand93.herokuapp.com,,
pjt90,cgrieger12,http://greenironhack2016.herokuapp.com/p2-pjt90/FreshVeggies,http://greenironhack-cgrieger12.herokuapp.com/index.html,,
pjt90,dengc,http://greenironhack2016.herokuapp.com/p2-pjt90/FreshVeggies,http://greenironhack-dengc.herokuapp.com/index.html,,
