username1,username2,link1,link2,comparison_type,ssim,features2d
megamindhenry,lostkuma,http://greenironhack2016.herokuapp.com/p2-MegamindHenry/index.html,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,maps,51.0,46.8
megamindhenry,meetalivaidya,http://greenironhack2016.herokuapp.com/p2-MegamindHenry/index.html,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,maps,16.0,72.2
megamindhenry,pjt90,http://greenironhack2016.herokuapp.com/p2-MegamindHenry/index.html,http://greenironhack2016.herokuapp.com/p2-pjt90/FreshVeggies,maps,54.0,48.0
megamindhenry,pmittal115,http://greenironhack2016.herokuapp.com/p2-MegamindHenry/index.html,http://greenironhack2016.herokuapp.com/p2-pmittal115/index.html,maps,69.1,65.4
megamindhenry,sauravn,http://greenironhack2016.herokuapp.com/p2-MegamindHenry/index.html,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html,maps,36.0,20.1
megamindhenry,tanmayee123,http://greenironhack2016.herokuapp.com/p2-MegamindHenry/index.html,http://greenironhack2016.herokuapp.com/p2-tanmayee123/map.html,maps,55.1,68.2
megamindhenry,2016-Purdue-Ironhack-Tutorials,http://greenironhack2016.herokuapp.com/p2-MegamindHenry/index.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,46.1,53.1
lostkuma,meetalivaidya,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,maps,65.1,30.5
lostkuma,pjt90,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack2016.herokuapp.com/p2-pjt90/FreshVeggies,maps,58.7,67.7
lostkuma,pmittal115,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack2016.herokuapp.com/p2-pmittal115/index.html,maps,72.7,57.7
lostkuma,sauravn,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html,maps,47.7,53.0
lostkuma,tanmayee123,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://greenironhack2016.herokuapp.com/p2-tanmayee123/map.html,maps,57.5,56.1
lostkuma,2016-Purdue-Ironhack-Tutorials,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,45.7,51.4
meetalivaidya,pjt90,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack2016.herokuapp.com/p2-pjt90/FreshVeggies,maps,15.3,69.8
meetalivaidya,pmittal115,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack2016.herokuapp.com/p2-pmittal115/index.html,maps,19.4,100.0
meetalivaidya,sauravn,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html,maps,62.5,26.6
meetalivaidya,tanmayee123,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://greenironhack2016.herokuapp.com/p2-tanmayee123/map.html,maps,79.6,81.9
meetalivaidya,2016-Purdue-Ironhack-Tutorials,http://greenironhack2016.herokuapp.com/p2-meetalivaidya/index.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,16.6,55.5
pjt90,pmittal115,http://greenironhack2016.herokuapp.com/p2-pjt90/FreshVeggies,http://greenironhack2016.herokuapp.com/p2-pmittal115/index.html,maps,77.3,74.5
pjt90,sauravn,http://greenironhack2016.herokuapp.com/p2-pjt90/FreshVeggies,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html,maps,42.8,17.5
pjt90,tanmayee123,http://greenironhack2016.herokuapp.com/p2-pjt90/FreshVeggies,http://greenironhack2016.herokuapp.com/p2-tanmayee123/map.html,maps,64.2,100.0
pjt90,2016-Purdue-Ironhack-Tutorials,http://greenironhack2016.herokuapp.com/p2-pjt90/FreshVeggies,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,47.8,50.9
pmittal115,sauravn,http://greenironhack2016.herokuapp.com/p2-pmittal115/index.html,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html,maps,47.8,59.4
pmittal115,tanmayee123,http://greenironhack2016.herokuapp.com/p2-pmittal115/index.html,http://greenironhack2016.herokuapp.com/p2-tanmayee123/map.html,maps,77.9,87.2
pmittal115,2016-Purdue-Ironhack-Tutorials,http://greenironhack2016.herokuapp.com/p2-pmittal115/index.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,61.0,58.4
sauravn,tanmayee123,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html,http://greenironhack2016.herokuapp.com/p2-tanmayee123/map.html,maps,52.8,22.7
sauravn,2016-Purdue-Ironhack-Tutorials,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,32.9,21.9
tanmayee123,2016-Purdue-Ironhack-Tutorials,http://greenironhack2016.herokuapp.com/p2-tanmayee123/map.html,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html,maps,48.5,56.2
megamindhenry,dengc,http://greenironhack2016.herokuapp.com/p2-MegamindHenry/index.html#1,http://greenironhack2016.herokuapp.com/p2-dengc/index.html#1,charts,90.8,41.9
megamindhenry,dengc,http://greenironhack2016.herokuapp.com/p2-MegamindHenry/index.html#1,http://greenironhack2016.herokuapp.com/p2-dengc/index.html#2,charts,91.0,60.0
megamindhenry,lostkuma,http://greenironhack2016.herokuapp.com/p2-MegamindHenry/index.html#1,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html#1,charts,74.8,98.5
megamindhenry,sauravn,http://greenironhack2016.herokuapp.com/p2-MegamindHenry/index.html#1,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#1,charts,48.2,37.8
megamindhenry,sauravn,http://greenironhack2016.herokuapp.com/p2-MegamindHenry/index.html#1,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#2,charts,48.3,46.4
megamindhenry,sauravn,http://greenironhack2016.herokuapp.com/p2-MegamindHenry/index.html#1,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#3,charts,48.2,36.4
megamindhenry,sauravn,http://greenironhack2016.herokuapp.com/p2-MegamindHenry/index.html#1,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#4,charts,48.2,36.8
megamindhenry,2016-Purdue-Ironhack-Tutorials,http://greenironhack2016.herokuapp.com/p2-MegamindHenry/index.html#1,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html#1,charts,80.7,93.3
dengc,dengc,http://greenironhack2016.herokuapp.com/p2-dengc/index.html#1,http://greenironhack2016.herokuapp.com/p2-dengc/index.html#2,charts,98.5,30.2
dengc,lostkuma,http://greenironhack2016.herokuapp.com/p2-dengc/index.html#1,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html#1,charts,70.5,44.9
dengc,sauravn,http://greenironhack2016.herokuapp.com/p2-dengc/index.html#1,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#1,charts,44.7,21.5
dengc,sauravn,http://greenironhack2016.herokuapp.com/p2-dengc/index.html#1,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#2,charts,44.7,18.5
dengc,sauravn,http://greenironhack2016.herokuapp.com/p2-dengc/index.html#1,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#3,charts,44.6,20.0
dengc,sauravn,http://greenironhack2016.herokuapp.com/p2-dengc/index.html#1,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#4,charts,44.6,19.9
dengc,2016-Purdue-Ironhack-Tutorials,http://greenironhack2016.herokuapp.com/p2-dengc/index.html#1,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html#1,charts,67.3,51.6
dengc,lostkuma,http://greenironhack2016.herokuapp.com/p2-dengc/index.html#2,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html#1,charts,70.6,62.6
dengc,sauravn,http://greenironhack2016.herokuapp.com/p2-dengc/index.html#2,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#1,charts,44.7,30.0
dengc,sauravn,http://greenironhack2016.herokuapp.com/p2-dengc/index.html#2,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#2,charts,44.8,29.5
dengc,sauravn,http://greenironhack2016.herokuapp.com/p2-dengc/index.html#2,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#3,charts,44.7,29.3
dengc,sauravn,http://greenironhack2016.herokuapp.com/p2-dengc/index.html#2,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#4,charts,44.7,28.8
dengc,2016-Purdue-Ironhack-Tutorials,http://greenironhack2016.herokuapp.com/p2-dengc/index.html#2,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html#1,charts,67.3,69.0
lostkuma,sauravn,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html#1,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#1,charts,40.8,40.8
lostkuma,sauravn,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html#1,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#2,charts,40.8,46.1
lostkuma,sauravn,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html#1,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#3,charts,40.7,39.2
lostkuma,sauravn,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html#1,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#4,charts,40.7,39.1
lostkuma,2016-Purdue-Ironhack-Tutorials,http://greenironhack2016.herokuapp.com/p2-lostkuma/index.html#1,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html#1,charts,66.8,100.0
sauravn,sauravn,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#1,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#2,charts,99.9,100.0
sauravn,sauravn,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#1,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#3,charts,99.8,100.0
sauravn,sauravn,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#1,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#4,charts,99.8,100.0
sauravn,2016-Purdue-Ironhack-Tutorials,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#1,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html#1,charts,39.5,34.0
sauravn,sauravn,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#2,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#3,charts,99.8,100.0
sauravn,sauravn,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#2,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#4,charts,99.8,100.0
sauravn,2016-Purdue-Ironhack-Tutorials,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#2,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html#1,charts,40.3,42.5
sauravn,sauravn,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#3,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#4,charts,100.0,100.0
sauravn,2016-Purdue-Ironhack-Tutorials,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#3,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html#1,charts,37.8,31.7
sauravn,2016-Purdue-Ironhack-Tutorials,http://greenironhack2016.herokuapp.com/p2-sauravn/index.html#4,http://rawgit.com/priyankjain/2016-Purdue-Ironhack-Tutorials/master/2016-Purdue-Ironhacks-Tutorial-Project.html#1,charts,37.9,31.9
ishwetasingh,christyyy,http://gironhack-ishwetasingh-2016p2.herokuapp.com/,http://greenironhack2016.herokuapp.com/p2-Christyyy/ironhack.html,complete,0.1,100.0
ishwetasingh,megamindhenry,http://gironhack-ishwetasingh-2016p2.herokuapp.com/,http://greenironhack2016.herokuapp.com/p2-MegamindHenry/index.html,complete,62.8,58.6
ishwetasingh,abelal16,http://gironhack-ishwetasingh-2016p2.herokuapp.com/,http://greenironhack2016.herokuapp.com/p2-abelal16/index.html,complete,28.6,100.0
ishwetasingh,ankitbatheja,http://gironhack-ishwetasingh-2016p2.herokuapp.com/,http://greenironhack2016.herokuapp.com/p2-ankitbatheja/index.html,complete,75.5,15.3
ishwetasingh,aterriqu,http://gironhack-ishwetasingh-2016p2.herokuapp.com/,http://greenironhack2016.herokuapp.com/p2-aterriqu/Phase,complete,0.0,100.0
ishwetasingh,ccand93,http://gironhack-ishwetasingh-2016p2.herokuapp.com/,http://greenironhack2016.herokuapp.com/p2-ccand93/index,complete,0.0,100.0
ishwetasingh,cgrieger12,http://gironhack-ishwetasingh-2016p2.herokuapp.com/,http://greenironhack2016.herokuapp.com/p2-cgrieger12/index.html,complete,50.1,70.4
ishwetasingh,crloflin,http://gironhack-ishwetasingh-2016p2.herokuapp.com/,http://greenironhack2016.herokuapp.com/p2-crloflin/test.html,complete,34.6,26.5
